PI570031	0.19014792	0.179704	0.17921004	0.19447349	0.19612429	0.25287798	0.214533	0.17979641	0.19473796	0.18449561	0.16677172	0.18391958	0.17621957	0.18011566	0.17312713	0.16421266	0.18353924	0.17468491	0.25694075	0.19575362	0.18092269	0.19864233	0.21730998	0.16598606	0.18103698	0.17843148	0.18892527	0.21399242	0.16968572	0.19479707	0.17676108	0.18794224	0.14693427	0.17179221	0.1755751	0.177112	0.21672846	0.20080839	0.20381214	0.2038355	0.17084084	0.19571793	0.19311978	0.18678042	0.20156074	0.21135497	0.2018201	0.17356406	0.1822117	0.18368433	0.18612458	0.21423906	0.17789984	0.1871497	0.18073359	0.19343808	0.24575858	0.16803232	0.16858657	0.17323163	0.19311072	0.17558469	0.1757452	0.17177042	0.18369152	0.20319122	0.17055157	0.19861132	0.23776083	0.16843319	0.16148423	0.19572034	0.15533929	0.1900808	0.15506397	0.15551786	0.21641135	0.20255603	0.1619144	0.17723405	0.1665848	0.23254855	0.23588659	0.18617629	0.19118239	0.20279913	0.2363833	0.189652	0.20405133	0.22422387	0.19690324	0.1952369	0.20371301	0.24223313	0.19848406	0.18906876	0.21871237	0.21967216	0.20031027	0.19078532	0.21508618	0.20499733	0.20030615	0.18746413	0.17035532	0.21195881	0.19120754	0.18788764	0.17651781	0.21002947	0.17693873	0.16633907	0.20784421	0.20481811	0.18135676	0.1973393	0.3842272	0.18516965	0.1675196	0.17007266	0.20128757	0.19198695	0.19419065	0.18676913	0.1933471	0.1947237	0.3152322	0.17052847	0.19595955	0.17110622	0.16601071	0.19300053	0.21311833	0.18087359	0.15171015	0.17282708	0.1724592	0.15522572	0.19916259	0.20093803	0.19848832	0.19299792	0.18913813	0.449607	0.23194191	0.24176902	0.21376199	0.22090848	0.23556723	0.19490123	0.18176556	0.20528428	0.18071805	0.18432848	0.18988076	0.209142	0.19613096	0.19213125	0.18647094	0.0	0.1943375	0.19114678	0.1858169	0.16448796	0.16824406	0.17485535	0.1586605	0.15615493	0.21954532	0.22692531	0.1531317	0.1976789	0.17128403	0.17564498	0.18598598	0.19702022	0.20588022	0.16569357	0.19641696	0.16458474	0.19871384	0.16370288	0.16806217	0.18118364	0.18048482	0.20744264	0.21292342	0.19053568	0.17094603	0.16900526	0.22377841	0.2124007	0.2027387	0.2121799	0.21241432	0.18637776	0.21524444	0.2031659	0.22002514	0.21237549	0.21394753	0.21051095	0.22033773	0.19863461	0.20557393	0.18585709	0.2075546	0.21750076	0.1999255	0.21599011	0.18392827	0.16157143	0.1785498	0.18500467	0.16627839	0.17668733	0.18839459
PI570038	0.18803981	0.18347119	0.18333876	0.19700897	0.20039426	0.24919684	0.21767424	0.17433387	0.19294132	0.18806171	0.1601964	0.18153282	0.17615218	0.1767151	0.16856201	0.159475	0.17991783	0.16800013	0.25508234	0.20166239	0.17601812	0.19641204	0.22230805	0.1645904	0.18433818	0.17663589	0.19360481	0.22321774	0.16632505	0.19893254	0.17543039	0.18984516	0.15093109	0.16578683	0.17183349	0.17979208	0.21916485	0.19964753	0.19986182	0.19834942	0.16863187	0.199616	0.19548903	0.18853268	0.19988061	0.21231945	0.19663705	0.16887765	0.18054757	0.188353	0.18571644	0.2084763	0.17805153	0.19083674	0.17999035	0.18968168	0.24544412	0.16445118	0.16746727	0.17275839	0.19104187	0.17326501	0.1740154	0.17123239	0.17717272	0.20184904	0.16804002	0.1959708	0.22839491	0.16986932	0.16100907	0.19405022	0.15406077	0.18833318	0.15444511	0.15432726	0.21798052	0.20000046	0.16084039	0.17698258	0.16604595	0.22762074	0.21942118	0.18467166	0.19128473	0.19884545	0.23167978	0.18456203	0.20231597	0.22265135	0.19710274	0.1915446	0.20057483	0.25232157	0.19535622	0.18644579	0.21216813	0.21295767	0.20063807	0.19166574	0.21006034	0.20375416	0.19747233	0.18518911	0.16847385	0.22929813	0.1910106	0.18995872	0.17849925	0.20717926	0.17741758	0.16980754	0.20541047	0.20701025	0.18472254	0.20063877	0.38818663	0.1825684	0.16497536	0.16945267	0.204259	0.19449796	0.19884545	0.1880854	0.1955104	0.19808048	0.3254384	0.1701411	0.19858043	0.1710312	0.1650941	0.19400728	0.21389836	0.18020335	0.15322636	0.1744074	0.17615853	0.15432236	0.19759694	0.19683374	0.19498184	0.19554886	0.1924547	0.45099047	0.2276898	0.24628365	0.20996292	0.22597463	0.24711008	0.21003005	0.18349893	0.19399683	0.19040719	0.17803638	0.20099664	0.19552267	0.1869187	0.1890658	0.18605687	0.1943375	0.0	0.19366236	0.19579664	0.16354892	0.18265592	0.19082788	0.1773361	0.16678609	0.23279677	0.24310523	0.1595367	0.19431488	0.17862883	0.17208704	0.19433852	0.19066978	0.20603791	0.17107552	0.18923412	0.16642854	0.20865618	0.16726708	0.17112435	0.18749806	0.18311901	0.20940313	0.21494022	0.18971585	0.17631343	0.17220226	0.23070025	0.213723	0.21078299	0.21219958	0.21632268	0.18863179	0.21742244	0.20863216	0.22465	0.2149694	0.21670341	0.21216851	0.22508697	0.19417115	0.20170437	0.20071112	0.21269527	0.21777539	0.20147988	0.21019551	0.18161641	0.16545151	0.17155422	0.18041132	0.16315702	0.16863671	0.1849789
PI570042	0.19255772	0.18938085	0.1905247	0.20462783	0.20343696	0.25428033	0.22213267	0.18043214	0.19633403	0.18943474	0.1655666	0.18564254	0.1800068	0.18420789	0.17579992	0.16745397	0.18800752	0.17605506	0.26090124	0.20634167	0.18537077	0.20304105	0.22378898	0.17278755	0.18870836	0.18356016	0.19375814	0.22185427	0.17334177	0.20284829	0.17983152	0.19458964	0.15328011	0.17383805	0.180945	0.18370128	0.2211924	0.20334524	0.20278823	0.20307292	0.17247412	0.20796514	0.2007469	0.19196166	0.20433049	0.2189811	0.20176972	0.1723141	0.18583043	0.19187257	0.18968235	0.21749069	0.1803825	0.19537503	0.18159577	0.18961464	0.2452392	0.1697216	0.17281142	0.17739882	0.19487408	0.17781624	0.17648761	0.17424187	0.18726516	0.20412448	0.17152512	0.20036677	0.24304393	0.1707125	0.16388194	0.19744764	0.15868515	0.19113198	0.1585271	0.15855202	0.21832116	0.20537865	0.16512498	0.1785975	0.16926296	0.22914386	0.22867158	0.18807565	0.19305152	0.20336677	0.23615576	0.19471605	0.20448557	0.23001516	0.19938055	0.19521575	0.2042385	0.25505555	0.20017134	0.19131128	0.21588326	0.22307754	0.20110175	0.19256337	0.2155402	0.20517643	0.20395334	0.19005759	0.17130238	0.22184531	0.1988862	0.19507349	0.17814304	0.21374333	0.17737406	0.17073819	0.20860879	0.21377434	0.18767117	0.20286089	0.37992537	0.18767245	0.17111401	0.17209384	0.20675799	0.19470729	0.2014604	0.19299401	0.19932605	0.2032848	0.3233354	0.16933118	0.19851546	0.17010026	0.16688646	0.19436401	0.21117814	0.17762464	0.15210202	0.17333835	0.17435879	0.15507238	0.20293711	0.20076849	0.19937286	0.19494103	0.19001898	0.45111868	0.23154823	0.24816057	0.21161066	0.2324206	0.24292119	0.21823896	0.17562936	0.20614733	0.1896863	0.18052413	0.19731334	0.21032606	0.19107181	0.19431268	0.18897572	0.19114678	0.19366236	0.0	0.19415292	0.15984541	0.17746376	0.18998934	0.17310452	0.16409697	0.22654386	0.22861816	0.16079405	0.20058756	0.17818752	0.18174303	0.19356738	0.19649468	0.20705931	0.17768395	0.19381137	0.16883422	0.20269862	0.1687184	0.16993415	0.18748632	0.182584	0.21291095	0.22297624	0.1921104	0.17109105	0.17795284	0.23957248	0.21857502	0.21076399	0.21878704	0.21731117	0.1916184	0.21942723	0.20896389	0.22701915	0.2221177	0.22466838	0.2155231	0.22857095	0.20289718	0.20683458	0.19481504	0.21509074	0.22615828	0.20596775	0.2165008	0.18428367	0.16751678	0.17852041	0.1880178	0.1696424	0.17790118	0.1909111
PI570071	0.19401364	0.18228033	0.17945316	0.19731015	0.19611108	0.25833875	0.21594802	0.17882997	0.1947851	0.19286397	0.16806285	0.18392782	0.17961207	0.1806164	0.17661367	0.16534662	0.18652917	0.17587513	0.2592641	0.19659369	0.18447725	0.20228757	0.22088814	0.16615513	0.18673791	0.18256664	0.1933752	0.21864389	0.17197609	0.19787137	0.17781952	0.19231841	0.15120988	0.17210169	0.17844173	0.17594098	0.21619998	0.20473465	0.20203465	0.20275582	0.173718	0.19636227	0.19264154	0.18929976	0.20465948	0.2127602	0.20465057	0.1757243	0.18742473	0.18934609	0.18949956	0.21841586	0.18036407	0.18804298	0.18305011	0.19523089	0.24304788	0.17117396	0.17071752	0.17618082	0.19675285	0.17932925	0.17371671	0.1700415	0.1875221	0.20414805	0.17116088	0.19978528	0.23631737	0.1691674	0.16121459	0.19469804	0.1540947	0.18878135	0.154706	0.1536551	0.2148331	0.2022613	0.16145632	0.17753603	0.16767263	0.22984877	0.2305707	0.18511967	0.18992785	0.20136729	0.23183045	0.19280759	0.20387158	0.2241796	0.19924809	0.19626912	0.20584272	0.2589524	0.19935977	0.18764174	0.21845531	0.21926606	0.19962545	0.1909053	0.2153138	0.20539488	0.20131163	0.18863215	0.17337926	0.22425115	0.19208683	0.1864432	0.17972894	0.2133915	0.17902867	0.17153588	0.20864174	0.20691217	0.18385781	0.2012751	0.39226288	0.18850121	0.17048441	0.16923247	0.20280057	0.19671701	0.19381288	0.18759975	0.19466563	0.19787098	0.32369038	0.1737286	0.19930427	0.17306271	0.16745944	0.19445089	0.2153962	0.18062612	0.15479445	0.17594899	0.17654943	0.15601985	0.1980963	0.2014323	0.1997606	0.19575298	0.19011258	0.4519497	0.22947851	0.24096948	0.21357718	0.22984126	0.24343032	0.21176983	0.18681405	0.20353416	0.17211112	0.18782507	0.19590157	0.21128564	0.19606923	0.1963338	0.18863179	0.1858169	0.19579664	0.19415292	0.0	0.16712832	0.1753851	0.18355827	0.16989371	0.16144429	0.2147839	0.24227391	0.14580071	0.20069991	0.16205204	0.17838012	0.17716543	0.19794556	0.20921606	0.16913179	0.19598289	0.16761866	0.20090622	0.16603158	0.17075011	0.1814973	0.18323153	0.20877473	0.21463859	0.19414963	0.17565987	0.17179258	0.22432719	0.21343213	0.20759177	0.21022443	0.21226625	0.18527836	0.2135822	0.20615686	0.2215268	0.21242343	0.21449278	0.21155298	0.22131278	0.20233683	0.20652218	0.19652371	0.21237747	0.2187335	0.20366234	0.21898867	0.18358643	0.16419075	0.17876774	0.18898667	0.17026588	0.17644064	0.18823172
PI570073	0.1699132	0.16744585	0.16713417	0.18109562	0.17818023	0.23611152	0.19255975	0.15677752	0.16666108	0.16144973	0.14568038	0.16374305	0.15422557	0.15808994	0.15081295	0.14584413	0.16245987	0.15507379	0.2382861	0.17776124	0.16203615	0.1717833	0.19360062	0.15248427	0.16532029	0.15990952	0.17442031	0.19475724	0.15013145	0.1742803	0.15922514	0.17008322	0.1333382	0.14989349	0.15350905	0.16418473	0.1909538	0.17265314	0.17204891	0.1730362	0.14907867	0.1821391	0.17668678	0.16909105	0.17059247	0.18967919	0.17146793	0.15029618	0.16530241	0.16704038	0.16498037	0.18625757	0.15793519	0.1796994	0.1559459	0.17152946	0.22377753	0.15032841	0.14902203	0.15802379	0.16448076	0.1549635	0.1559297	0.15338796	0.16145451	0.18451896	0.14923067	0.16727401	0.21116601	0.15045609	0.14592572	0.16914436	0.14091077	0.16351734	0.14131193	0.14127234	0.19811615	0.17383276	0.1453392	0.1567395	0.14929101	0.20891365	0.2111094	0.16164187	0.1643714	0.17446986	0.21972275	0.16392884	0.17978527	0.20552686	0.16818063	0.16428022	0.17302626	0.23563075	0.16824655	0.16229492	0.19484912	0.19265953	0.17526871	0.16431478	0.19070661	0.1738941	0.1752202	0.16673404	0.14866504	0.18586949	0.17820938	0.17419568	0.16154462	0.18815428	0.15692675	0.14994228	0.17912027	0.18943137	0.1668371	0.17542309	0.38015032	0.16335398	0.15164976	0.15031481	0.1804509	0.17062211	0.17666744	0.16876021	0.17503883	0.17936197	0.31139565	0.15087892	0.17383966	0.15288408	0.14786245	0.16949727	0.19052823	0.15697835	0.13820562	0.15447389	0.15685259	0.13916951	0.17803624	0.16901779	0.16463736	0.16673551	0.16396333	0.45407397	0.20334001	0.22576535	0.18450527	0.19531696	0.20973332	0.19492255	0.15333429	0.17665789	0.16327305	0.15256865	0.1707998	0.18272623	0.16057457	0.16317135	0.15945654	0.16448796	0.16354892	0.15984541	0.16712832	0.0	0.15543973	0.16273078	0.15275262	0.14394787	0.21426618	0.22087348	0.14264761	0.17453589	0.15676595	0.15860678	0.16648938	0.16706863	0.17795643	0.15628923	0.16342694	0.14784782	0.19163969	0.15062463	0.15224859	0.16666888	0.1626172	0.18611005	0.1909895	0.16838828	0.1536643	0.15552633	0.20500635	0.18680035	0.17995293	0.18904027	0.18675572	0.16824454	0.19014888	0.17817596	0.19617832	0.19208679	0.1930713	0.18452403	0.19666967	0.17349991	0.1769763	0.16974194	0.18360186	0.19405963	0.17738464	0.18796451	0.16224116	0.14857183	0.15480089	0.1638336	0.14927033	0.15497655	0.16513167
PI570074	0.1826738	0.17770824	0.1781093	0.19247954	0.19163783	0.24737184	0.20720808	0.17007507	0.18161312	0.1766012	0.15907258	0.17572668	0.16925801	0.172427	0.1645022	0.15773375	0.17612141	0.16913441	0.24856846	0.18743126	0.1754429	0.1862738	0.2083982	0.16171682	0.1784702	0.17318714	0.1846605	0.20678501	0.1622057	0.18613459	0.17053291	0.18258405	0.14434525	0.16466664	0.16887066	0.17316069	0.20475423	0.18765125	0.18863025	0.19044958	0.16348577	0.19609419	0.18890871	0.1809682	0.18666765	0.20291671	0.18878509	0.16475818	0.17943482	0.18116815	0.1785378	0.2018425	0.17141342	0.18453534	0.17175144	0.18465449	0.23713523	0.16246675	0.16410814	0.17168373	0.1820354	0.16936882	0.16814518	0.16331531	0.17943035	0.19658865	0.16425057	0.18404582	0.2226749	0.16103809	0.15539658	0.18219489	0.14968875	0.1766339	0.14927742	0.14909111	0.20981812	0.18791285	0.15486735	0.16983603	0.15916266	0.22071534	0.22376652	0.17407341	0.17722386	0.18873735	0.22826618	0.17946583	0.19518612	0.21450873	0.1844913	0.18302538	0.19250059	0.24155642	0.18476127	0.17555317	0.20865054	0.20702331	0.18743607	0.17685077	0.20604475	0.19230433	0.18936698	0.18215747	0.16629244	0.20221552	0.18470964	0.18194827	0.17223746	0.1999402	0.16802257	0.16066656	0.1949	0.20092523	0.17588304	0.18871798	0.39020205	0.17615516	0.16154087	0.16251181	0.19560954	0.1827063	0.19176883	0.180899	0.1881132	0.19207053	0.31281888	0.16053681	0.18628953	0.16443984	0.15934801	0.18326408	0.20100057	0.17382303	0.14591631	0.1661521	0.16741753	0.14722234	0.19164443	0.18609588	0.18399508	0.17952767	0.1762811	0.4530368	0.22071822	0.2393962	0.20151852	0.20980112	0.22800495	0.19584455	0.16727886	0.19435431	0.17139168	0.1728683	0.18134563	0.19959408	0.1810847	0.17987934	0.17469832	0.16824406	0.18265592	0.17746376	0.1753851	0.15543973	0.0	0.16699311	0.15746285	0.15249978	0.21967731	0.22270064	0.14825162	0.1866771	0.16467692	0.17141306	0.17404947	0.18446653	0.19370358	0.1659193	0.18291497	0.15956046	0.19291946	0.15840967	0.16214855	0.17811912	0.17365906	0.20092924	0.206205	0.18440515	0.16159023	0.1672935	0.21739534	0.2007279	0.19365267	0.20439327	0.20031026	0.18013957	0.20597516	0.19067454	0.21026702	0.20558088	0.2075501	0.19762759	0.21046548	0.18766293	0.19404429	0.17495655	0.19760919	0.20899495	0.19136499	0.20365484	0.17413491	0.15962192	0.17125367	0.17520812	0.16148132	0.1689749	0.18138613
PI570075	0.18732259	0.1752963	0.1740112	0.19282109	0.18845814	0.25437492	0.208745	0.17735435	0.19046003	0.19185592	0.16419493	0.1801019	0.17564376	0.17759277	0.17164122	0.16244633	0.18161522	0.17198306	0.2535082	0.19453016	0.18129514	0.19743097	0.21475549	0.16676256	0.17925557	0.18071283	0.18826325	0.21463324	0.16846927	0.19203414	0.17010508	0.18740523	0.14848828	0.17007113	0.17471668	0.17197485	0.2109886	0.19867203	0.19772743	0.199214	0.17055084	0.19295502	0.1862948	0.18196192	0.19860211	0.20945883	0.19800189	0.17451438	0.1812834	0.18245807	0.18493828	0.21261352	0.17861563	0.18265626	0.17922729	0.18967636	0.23762041	0.1667781	0.16851959	0.17166613	0.19109188	0.17532004	0.1710323	0.16818216	0.18355034	0.19913682	0.16954389	0.19546135	0.23190741	0.16508475	0.15842348	0.19154513	0.1536764	0.186115	0.15311193	0.15318565	0.21005811	0.19674656	0.158831	0.17335655	0.16334036	0.22252215	0.22539727	0.18069287	0.18558043	0.19696559	0.22997773	0.18924493	0.20287088	0.22285198	0.19468394	0.19299418	0.20244524	0.25351217	0.19542812	0.1828453	0.21065679	0.21780159	0.19598123	0.1853416	0.20849383	0.19946057	0.19497366	0.18414472	0.16991672	0.2163972	0.1895849	0.18502614	0.17651826	0.2063582	0.17317711	0.1654146	0.20382933	0.20481288	0.17906432	0.19437464	0.3896023	0.18077746	0.16376413	0.166621	0.19842204	0.18830208	0.18830456	0.18179215	0.18856682	0.19114248	0.32037714	0.16795182	0.19412763	0.16976048	0.16438398	0.19034545	0.21078013	0.17636177	0.1504314	0.16983952	0.1711838	0.15276603	0.19598868	0.19784375	0.19587235	0.18842235	0.1864713	0.45206833	0.22409575	0.24480653	0.2078149	0.22308196	0.23925737	0.20127337	0.18159437	0.20049304	0.17797701	0.18261093	0.18779789	0.20730825	0.19457848	0.19026726	0.18325672	0.17485535	0.19082788	0.18998934	0.18355827	0.16273078	0.16699311	0.0	0.15965536	0.154957	0.22304256	0.23216544	0.15033473	0.19546281	0.16824807	0.17587037	0.18254183	0.19278271	0.20540683	0.16662142	0.19191542	0.16295858	0.19454049	0.16331078	0.16622084	0.17842925	0.17700242	0.20096558	0.21019426	0.18797559	0.17121242	0.16822912	0.22036001	0.20719936	0.19968785	0.20617993	0.20689034	0.18103379	0.20992891	0.19930623	0.21445677	0.20842524	0.21069463	0.20533347	0.21327189	0.19895642	0.20111011	0.18401614	0.20487617	0.21404143	0.19800861	0.2111363	0.17836553	0.16165635	0.17671788	0.18406859	0.16388354	0.17384449	0.18484892
PI570085	0.17913286	0.17023844	0.16905725	0.18239069	0.18401505	0.24394709	0.19776306	0.16622914	0.17385143	0.17053092	0.15710023	0.17308536	0.16485772	0.16938737	0.16130649	0.15557097	0.17172024	0.16398673	0.24390918	0.1758136	0.1702538	0.18148595	0.19981499	0.15816382	0.17082803	0.16608718	0.1801282	0.198968	0.15886523	0.17839608	0.16397616	0.17468306	0.1400855	0.15939529	0.16399658	0.1666117	0.19686398	0.18293267	0.18255414	0.18435939	0.15874517	0.18322349	0.18162438	0.17356935	0.1816637	0.19426772	0.18321297	0.16083422	0.17259087	0.17303611	0.17512836	0.19873343	0.16583702	0.17461058	0.1689734	0.17961442	0.22951148	0.15881649	0.15813744	0.16181737	0.17455244	0.1642614	0.16238491	0.15793012	0.17157255	0.19288234	0.15931627	0.17823109	0.21711726	0.15761766	0.1486684	0.1759482	0.14525759	0.171192	0.14534174	0.14531112	0.19907632	0.17808296	0.1500949	0.16311027	0.15183897	0.21389452	0.21823817	0.16726817	0.17131637	0.18259653	0.22375894	0.17374939	0.18475015	0.20598182	0.1782808	0.17736402	0.18556999	0.23353516	0.17917544	0.16905425	0.20184024	0.20253453	0.18027857	0.16980559	0.1961027	0.18154468	0.17856687	0.17464723	0.15875025	0.20271786	0.17992714	0.17691018	0.17010961	0.19773209	0.1654434	0.1564997	0.18856907	0.19519345	0.16934936	0.17955731	0.38675955	0.17286392	0.15965961	0.15661342	0.18706006	0.17863682	0.1769673	0.17272308	0.1799087	0.18146576	0.31621397	0.15808502	0.17840233	0.15976267	0.15446705	0.17469954	0.19622205	0.16627933	0.14319807	0.16024807	0.16156822	0.14566572	0.18693075	0.18049543	0.17771362	0.1735543	0.1703998	0.45329347	0.20787418	0.22342147	0.19586103	0.21341458	0.2294118	0.17914495	0.1669611	0.18525402	0.16444583	0.16779973	0.1736713	0.19239601	0.17875679	0.1746721	0.16909046	0.1586605	0.1773361	0.17310452	0.16989371	0.15275262	0.15746285	0.15965536	0.0	0.14495076	0.2087648	0.21792728	0.14329804	0.18150762	0.15880291	0.16690502	0.16810435	0.17758343	0.18879062	0.15462603	0.17563622	0.15584746	0.19051313	0.15309276	0.15794902	0.16764948	0.16766757	0.18951996	0.1941986	0.17877929	0.15985592	0.15693788	0.20467772	0.19215938	0.18460137	0.19130354	0.19354112	0.17253439	0.1979718	0.18494451	0.20110127	0.19388409	0.19569549	0.19102909	0.20237027	0.18198799	0.18689951	0.17104438	0.18911433	0.1974654	0.18360648	0.19839208	0.17095737	0.15271251	0.16415085	0.17380525	0.1573165	0.16193502	0.17407058
PI570087	0.16929652	0.16073166	0.16135864	0.17169511	0.1751732	0.2374198	0.18669774	0.1572827	0.16527471	0.16332778	0.14585753	0.16298495	0.15533899	0.15714529	0.15327275	0.14461185	0.16177696	0.15502137	0.23655729	0.1714332	0.15996246	0.17173763	0.189247	0.14776008	0.16080932	0.15686844	0.17117372	0.19201319	0.14969267	0.16918574	0.15617865	0.16463883	0.13159026	0.1505985	0.15302351	0.1587903	0.1882734	0.17174365	0.1726214	0.17239419	0.14989933	0.17672864	0.17138296	0.16391543	0.17084786	0.18639661	0.17292805	0.15032887	0.1622616	0.16357978	0.16439725	0.1869236	0.15713112	0.16689804	0.15684544	0.17207512	0.22549516	0.14969452	0.14923888	0.15350537	0.16499636	0.15441647	0.15308563	0.14947173	0.16196553	0.18358034	0.14934757	0.16768351	0.2043068	0.14768267	0.14092079	0.16630498	0.13652843	0.16146043	0.13855125	0.13676201	0.19853206	0.16888276	0.14125243	0.1540541	0.14512467	0.20717174	0.20792353	0.15819044	0.1612763	0.17184198	0.21606867	0.16500644	0.18063073	0.20257452	0.16884392	0.16717386	0.1754828	0.22875886	0.1689169	0.15889141	0.1936523	0.19470902	0.1736304	0.16213831	0.18674187	0.17322455	0.17025544	0.1648864	0.14962697	0.18616414	0.17244968	0.16688435	0.1615932	0.18926986	0.15453379	0.14710422	0.18010448	0.18971246	0.16155273	0.17233625	0.38570148	0.16082467	0.14761406	0.14896144	0.17839843	0.17007129	0.17106567	0.16437645	0.17078243	0.17317323	0.30863866	0.14861105	0.16882662	0.14921242	0.14469121	0.16519628	0.19024113	0.15728922	0.13415802	0.15184334	0.15162466	0.13485688	0.17825642	0.17103046	0.16777854	0.16376792	0.1631877	0.45580637	0.20047349	0.23120797	0.1861083	0.19239041	0.21094796	0.18393388	0.15615161	0.17786554	0.157272	0.15651064	0.15457025	0.18204604	0.16722715	0.16616844	0.16054672	0.15615493	0.16678609	0.16409697	0.16144429	0.14394787	0.15249978	0.154957	0.14495076	0.0	0.21163924	0.20862982	0.1360828	0.17434078	0.15099593	0.1550627	0.16062284	0.17037445	0.17918482	0.14692608	0.16501826	0.14668827	0.18129039	0.14429027	0.1475409	0.16028202	0.15694007	0.18214728	0.18504241	0.16828115	0.1496353	0.14847682	0.19833529	0.18333355	0.17505728	0.18681474	0.18443912	0.16392052	0.18865137	0.17357843	0.19157833	0.18693276	0.18813036	0.18048313	0.19267611	0.17225683	0.17785852	0.16375934	0.17922363	0.18805668	0.1747474	0.19102569	0.16171104	0.14509387	0.15608199	0.16418688	0.14692414	0.15524483	0.16586706
PI570090	0.2459174	0.24473174	0.24542738	0.25347248	0.2587708	0.29506913	0.25813502	0.21926442	0.22511345	0.2096512	0.23093788	0.22369915	0.22124223	0.22757234	0.21910901	0.22143161	0.23295817	0.22255708	0.28409564	0.22322543	0.2260055	0.2314039	0.2644387	0.21631968	0.23320784	0.22032811	0.24027017	0.24292167	0.21683478	0.22362678	0.24133152	0.2246764	0.2030654	0.21713956	0.22117843	0.23707819	0.2533006	0.25029537	0.24564016	0.24877141	0.22413562	0.25145435	0.2562101	0.24828446	0.2454964	0.24853942	0.23411183	0.22529523	0.23768976	0.23682009	0.22931725	0.25361493	0.23421878	0.2425187	0.22468221	0.22940885	0.2806404	0.22306606	0.22715876	0.23494893	0.23991482	0.23337927	0.2345373	0.23025404	0.22722319	0.2508553	0.22980894	0.23541956	0.2694019	0.22968371	0.22451425	0.2400742	0.22185287	0.23495628	0.2221508	0.22249082	0.2611745	0.23921391	0.22530997	0.23120043	0.225317	0.26853013	0.27270418	0.23637107	0.23792887	0.24757956	0.27446097	0.2285531	0.24225956	0.2617325	0.2352475	0.23956051	0.24464393	0.2938132	0.23473439	0.23636006	0.2575929	0.2476794	0.24304654	0.23662822	0.25957963	0.24174723	0.24438326	0.23208667	0.22994937	0.2645159	0.2445032	0.2390411	0.23401597	0.24267234	0.22582175	0.21412386	0.23630048	0.2416512	0.21614729	0.23054247	0.4082843	0.23297845	0.22606602	0.229004	0.25278544	0.24993286	0.23719792	0.24872568	0.2528434	0.24497361	0.34805357	0.21771644	0.23137127	0.21906632	0.21511185	0.22909069	0.24549137	0.22510213	0.21019268	0.21754366	0.22066298	0.20862234	0.2528964	0.2418124	0.24181728	0.22733279	0.22196077	0.4529226	0.27298865	0.26797587	0.24682489	0.26999167	0.2826257	0.24351093	0.22307447	0.22941901	0.2132117	0.22333649	0.23085967	0.24066868	0.23138699	0.223338	0.22448659	0.21954532	0.23279677	0.22654386	0.2147839	0.21426618	0.21967731	0.22304256	0.2087648	0.21163924	0.0	0.25619772	0.20053363	0.22271426	0.20910145	0.22299281	0.21404812	0.21941015	0.2452867	0.21659657	0.24389754	0.22413501	0.24749498	0.2140851	0.22075056	0.21262398	0.22615382	0.25868508	0.2575909	0.2448105	0.22425301	0.21647589	0.25668082	0.25961658	0.24717319	0.24727182	0.24719022	0.23947124	0.26032487	0.2522332	0.26227912	0.25455067	0.25977048	0.25292096	0.26377976	0.23289429	0.24441676	0.23167393	0.2520518	0.26059595	0.23589619	0.25515375	0.23372726	0.21623357	0.22016945	0.24351677	0.22623162	0.22019267	0.2445156
