date	sitename	cultivar	canopy_height	day_of_year	temp_min	temp_max	temp_mean	gdd	rh_min	rh_max	rh_mean	vpd_mean	precip	precip_cumulative	first_water_deficit_treatment	second_water_deficit_treatment
316	2016-08-11	Ashland Bottoms KSU 2016 Season Range 25 Pass 13	PI156487	230	224	22	36.5	29.25	956	50.4	95.4	69.8	1.52	17.53	234.71	False	False
317	2016-08-11	Ashland Bottoms KSU 2016 Season Range 18 Pass 26	PI156487	233	224	22	36.5	29.25	956	50.4	95.4	69.8	1.52	17.53	234.71	False	False
318	2016-08-11	Ashland Bottoms KSU 2016 Season Range 29 Pass 12	PI521290	264	224	22	36.5	29.25	956	50.4	95.4	69.8	1.52	17.53	234.71	False	False
319	2016-08-11	Ashland Bottoms KSU 2016 Season Range 35 Pass 11	PI330185	266	224	22	36.5	29.25	956	50.4	95.4	69.8	1.52	17.53	234.71	False	False
320	2016-08-11	Ashland Bottoms KSU 2016 Season Range 26 Pass 3	PI562982	178	224	22	36.5	29.25	956	50.4	95.4	69.8	1.52	17.53	234.71	False	False
321	2016-08-04	Ashland Bottoms KSU 2016 Season Range 35 Pass 4	PI585961	145	217	25.9	37.1	31.5	849	42.8	83.6	60.7	1.95	0	182.89	False	False
322	2016-08-04	Ashland Bottoms KSU 2016 Season Range 29 Pass 8	PI267573	220	217	25.9	37.1	31.5	849	42.8	83.6	60.7	1.95	0	182.89	False	False
323	2016-08-04	Ashland Bottoms KSU 2016 Season Range 26 Pass 25	PI257599	203	217	25.9	37.1	31.5	849	42.8	83.6	60.7	1.95	0	182.89	False	False
324	2016-07-15	Ashland Bottoms KSU 2016 Season Range 14 Pass 26	PI196583	34.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
325	2016-07-15	Ashland Bottoms KSU 2016 Season Range 8 Pass 12	PI196583	33.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
326	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 6	PI196049	72	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
327	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 6	PI196598	50.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
328	2016-07-15	Ashland Bottoms KSU 2016 Season Range 10 Pass 7	PI19770	56	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
329	2016-07-15	Ashland Bottoms KSU 2016 Season Range 8 Pass 25	PI19770	52	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
330	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 16	PI221548	54.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
331	2016-07-15	Ashland Bottoms KSU 2016 Season Range 26 Pass 25	PI257599	58	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
332	2016-07-15	Ashland Bottoms KSU 2016 Season Range 25 Pass 4	PI257599	55.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
333	2016-07-15	Ashland Bottoms KSU 2016 Season Range 14 Pass 19	PI251672	50.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
334	2016-07-15	Ashland Bottoms KSU 2016 Season Range 29 Pass 8	PI267573	46.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
335	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 15	PI267573	46.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
336	2016-07-15	Ashland Bottoms KSU 2016 Season Range 25 Pass 12	PI266927	45	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
337	2016-07-15	Ashland Bottoms KSU 2016 Season Range 27 Pass 6	PI303658	46.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
338	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 21	PI303658	43	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
339	2016-07-15	Ashland Bottoms KSU 2016 Season Range 28 Pass 19	PI329256	62.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
340	2016-07-15	Ashland Bottoms KSU 2016 Season Range 19 Pass 18	PI329310	59	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
341	2016-07-15	Ashland Bottoms KSU 2016 Season Range 15 Pass 23	PI329286	37.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
342	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 8	PI329333	49	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
343	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 6	PI329394	46.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
344	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 17	PI329394	49.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
345	2016-07-15	Ashland Bottoms KSU 2016 Season Range 6 Pass 17	PI329435	49	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
346	2016-07-15	Ashland Bottoms KSU 2016 Season Range 4 Pass 6	PI329435	54.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
347	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 18	PI329403	50	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
348	2016-07-15	Ashland Bottoms KSU 2016 Season Range 31 Pass 5	PI329465	37.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
349	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 3	PI329471	49.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
350	2016-07-15	Ashland Bottoms KSU 2016 Season Range 15 Pass 25	PI329471	39.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
351	2016-07-15	Ashland Bottoms KSU 2016 Season Range 30 Pass 3	PI329480	29.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
352	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 18	PI329506	29.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
353	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 19	PI329501	31.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
354	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 6	PI329501	35	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
355	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 4	PI329506	37	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
356	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 7	PI329518	40.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
357	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 12	PI329517	32.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
358	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 2	PI329546	39	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
359	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 10	PI329570	46.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
360	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 5	PI329585	37.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
361	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 15	PI329584	38	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
362	2016-07-15	Ashland Bottoms KSU 2016 Season Range 27 Pass 21	PI329570	33	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
363	2016-07-15	Ashland Bottoms KSU 2016 Season Range 30 Pass 19	PI329585	32.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
364	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 13	PI329614	37.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
365	2016-07-15	Ashland Bottoms KSU 2016 Season Range 28 Pass 6	PI329644	39.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
366	2016-07-15	Ashland Bottoms KSU 2016 Season Range 25 Pass 18	PI329644	39	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
367	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 9	PI329646	34.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
368	2016-07-15	Ashland Bottoms KSU 2016 Season Range 33 Pass 23	PI329646	30.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
369	2016-07-15	Ashland Bottoms KSU 2016 Season Range 31 Pass 8	PI329710	42.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
370	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 21	PI329702	33.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
371	2016-07-15	Ashland Bottoms KSU 2016 Season Range 32 Pass 11	PI329673	33.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
372	2016-07-15	Ashland Bottoms KSU 2016 Season Range 20 Pass 19	PI329673	35.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
373	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 22	PI330185	59.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
374	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 23	PI330169	45.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
375	2016-07-15	Ashland Bottoms KSU 2016 Season Range 25 Pass 26	PI329864	48.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
376	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 6	PI330796	45.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
377	2016-07-15	Ashland Bottoms KSU 2016 Season Range 14 Pass 22	PI330199	39.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
378	2016-07-15	Ashland Bottoms KSU 2016 Season Range 11 Pass 5	PI330199	39.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
379	2016-07-15	Ashland Bottoms KSU 2016 Season Range 35 Pass 11	PI330185	51.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
380	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 7	PI330803	65.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
381	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 24	PI330803	43	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
382	2016-07-15	Ashland Bottoms KSU 2016 Season Range 30 Pass 24	PI453696	54	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
383	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 5	PI453696	58.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
384	2016-07-15	Ashland Bottoms KSU 2016 Season Range 32 Pass 18	PI337689	51.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
385	2016-07-15	Ashland Bottoms KSU 2016 Season Range 20 Pass 11	PI337689	52.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
386	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 5	PI455301	41.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
387	2016-07-15	Ashland Bottoms KSU 2016 Season Range 33 Pass 25	PI521152	41.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
388	2016-07-15	Ashland Bottoms KSU 2016 Season Range 34 Pass 16	PI511355	45.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
389	2016-07-15	Ashland Bottoms KSU 2016 Season Range 9 Pass 2	PI526905	49.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
390	2016-07-15	Ashland Bottoms KSU 2016 Season Range 2 Pass 15	PI526905	58	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
391	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 12	PI525049	59	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
392	2016-07-15	Ashland Bottoms KSU 2016 Season Range 29 Pass 12	PI521290	46.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
393	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 26	PI521290	56	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
394	2016-07-15	Ashland Bottoms KSU 2016 Season Range 19 Pass 4	PI521280	43.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
395	2016-07-15	Ashland Bottoms KSU 2016 Season Range 6 Pass 21	PI533998	33.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
396	2016-07-15	Ashland Bottoms KSU 2016 Season Range 2 Pass 4	PI533998	25	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
397	2016-07-15	Ashland Bottoms KSU 2016 Season Range 10 Pass 10	PI535795	42.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
398	2016-07-15	Ashland Bottoms KSU 2016 Season Range 14 Pass 13	PI535785	46.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
399	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 19	PI540518	45.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
400	2016-07-15	Ashland Bottoms KSU 2016 Season Range 26 Pass 3	PI562982	41	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
401	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 21	PI562982	42.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
402	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 3	PI562971	49.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
403	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 22	PI562897	49.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
404	2016-07-15	Ashland Bottoms KSU 2016 Season Range 31 Pass 19	PI562997	33	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
405	2016-07-15	Ashland Bottoms KSU 2016 Season Range 20 Pass 13	PI562991	47.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
406	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 20	PI562991	54	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
407	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 17	PI563002	46.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
408	2016-07-15	Ashland Bottoms KSU 2016 Season Range 15 Pass 21	PI563009	47.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
409	2016-07-15	Ashland Bottoms KSU 2016 Season Range 32 Pass 22	PI563032	39.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
410	2016-07-15	Ashland Bottoms KSU 2016 Season Range 19 Pass 22	PI563022	52.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
411	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 9	PI563021	43.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
412	2016-07-15	Ashland Bottoms KSU 2016 Season Range 25 Pass 9	PI563338	43.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
413	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 15	PI563338	43	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
414	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 16	PI563332	55.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
415	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 10	PI563350	38.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
416	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 3	PI566819	41	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
417	2016-07-15	Ashland Bottoms KSU 2016 Season Range 8 Pass 20	PI569244	51.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
418	2016-07-15	Ashland Bottoms KSU 2016 Season Range 34 Pass 2	PI569097	51.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
419	2016-07-15	Ashland Bottoms KSU 2016 Season Range 18 Pass 4	PI569443	41.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
420	2016-07-15	Ashland Bottoms KSU 2016 Season Range 20 Pass 26	PI569453	36.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
421	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 22	PI569445	48.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
422	2016-07-15	Ashland Bottoms KSU 2016 Season Range 27 Pass 17	PI569886	33	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
423	2016-07-15	Ashland Bottoms KSU 2016 Season Range 20 Pass 5	PI569886	33	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
424	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 24	PI569465	39.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
425	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 7	PI569460	38.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
426	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 9	PI570071	39	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
427	2016-07-15	Ashland Bottoms KSU 2016 Season Range 32 Pass 12	PI570042	31.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
428	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 16	PI570038	42.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
429	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 7	PI570031	51.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
430	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 8	PI570085	43.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
431	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 9	PI570075	64	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
432	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 25	PI570075	44.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
433	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 15	PI570074	44	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
434	2016-07-15	Ashland Bottoms KSU 2016 Season Range 29 Pass 26	PI570071	35.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
435	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 10	PI570096	41.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
436	2016-07-15	Ashland Bottoms KSU 2016 Season Range 33 Pass 13	PI570091	42.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
437	2016-07-15	Ashland Bottoms KSU 2016 Season Range 24 Pass 22	PI570090	39.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
438	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 15	PI570087	35	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
439	2016-07-15	Ashland Bottoms KSU 2016 Season Range 29 Pass 9	PI570110	42.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
440	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 16	PI570110	43.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
441	2016-07-15	Ashland Bottoms KSU 2016 Season Range 4 Pass 25	PI576399	45.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
442	2016-07-15	Ashland Bottoms KSU 2016 Season Range 17 Pass 13	PI570431	46	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
443	2016-07-15	Ashland Bottoms KSU 2016 Season Range 16 Pass 24	PI570373	38.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
444	2016-07-15	Ashland Bottoms KSU 2016 Season Range 23 Pass 10	PI583832	63	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
445	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 19	PI583832	54	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
446	2016-07-15	Ashland Bottoms KSU 2016 Season Range 7 Pass 9	PI576399	46.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
447	2016-07-15	Ashland Bottoms KSU 2016 Season Range 9 Pass 6	PI586435	44	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
448	2016-07-15	Ashland Bottoms KSU 2016 Season Range 35 Pass 4	PI585961	41	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
449	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 20	PI585467	46.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
450	2016-07-15	Ashland Bottoms KSU 2016 Season Range 13 Pass 17	PI586541	48.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
451	2016-07-15	Ashland Bottoms KSU 2016 Season Range 8 Pass 7	PI586541	44.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
452	2016-07-15	Ashland Bottoms KSU 2016 Season Range 31 Pass 7	PI620072	45	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
453	2016-07-15	Ashland Bottoms KSU 2016 Season Range 22 Pass 17	PI620072	42	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
454	2016-07-15	Ashland Bottoms KSU 2016 Season Range 15 Pass 19	PI641815	39.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
455	2016-07-15	Ashland Bottoms KSU 2016 Season Range 9 Pass 7	PI641810	31.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
456	2016-07-15	Ashland Bottoms KSU 2016 Season Range 13 Pass 15	PI641835	32.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
457	2016-07-15	Ashland Bottoms KSU 2016 Season Range 11 Pass 12	PI641835	39	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
458	2016-07-15	Ashland Bottoms KSU 2016 Season Range 15 Pass 5	PI641830	41.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
459	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 7	PI641829	49	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
460	2016-07-15	Ashland Bottoms KSU 2016 Season Range 10 Pass 11	PI641824	36.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
461	2016-07-15	Ashland Bottoms KSU 2016 Season Range 11 Pass 15	PI641817	43.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
462	2016-07-15	Ashland Bottoms KSU 2016 Season Range 11 Pass 23	PI641892	50.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
463	2016-07-15	Ashland Bottoms KSU 2016 Season Range 13 Pass 21	PI641860	42.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
464	2016-07-15	Ashland Bottoms KSU 2016 Season Range 8 Pass 8	PI641860	43	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
465	2016-07-15	Ashland Bottoms KSU 2016 Season Range 10 Pass 9	PI641850	45.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
466	2016-07-15	Ashland Bottoms KSU 2016 Season Range 35 Pass 22	PI646242	47	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
467	2016-07-15	Ashland Bottoms KSU 2016 Season Range 21 Pass 4	PI643016	37	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
468	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 3	PI651495	39.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
469	2016-07-15	Ashland Bottoms KSU 2016 Season Range 9 Pass 17	PI651495	47	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
470	2016-07-15	Ashland Bottoms KSU 2016 Season Range 13 Pass 11	PI653617	49.3	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
471	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 17	PI653617	40.7	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
472	2016-07-15	Ashland Bottoms KSU 2016 Season Range 12 Pass 5	PI653616	49	197	17.8	28.5	23.15	488	58.9	98.1	78.8	0.67	0	139.2	False	False
